date,name,hash_name,score,tag,entry,r7,r14,r30,sig_稀缺,sig_买盘/求购,sig_溢价,sig_流动性
2026-07-02,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),36.0,buff,2636.0,0.61,-11.32,,False,True,True,True
2026-07-02,猎杀者匕首（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Huntsman Knife | Boreal Forest (Field-Tested),36.0,buff,545.0,-0.92,-10.09,,False,True,True,True
2026-07-02,SCAR-20 | 棕榈色 (崭新出厂),SCAR-20 | Palm (Factory New),36.0,buff,499.0,2.4,14.93,,False,False,True,True
2026-07-02,鲍伊猎刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Bowie Knife | Scorched (Field-Tested),36.0,buff,497.99,8.24,-4.02,,True,False,True,True
2026-07-02,FN57 | 日式荧光涂装 (略有磨损),Five-SeveN | Neon Kimono (Minimal Wear),36.0,buff,3905.0,-2.36,-7.13,,False,True,True,True
2026-07-02,沙漠之鹰 | 后发制人 (崭新出厂),Desert Eagle | Trigger Discipline (Factory New),35.9,buff,79.97,19.79,7.47,,True,False,True,True
2026-07-02,AUG | 代达罗斯之殇 (崭新出厂),AUG | Daedalus (Factory New),34.0,buff,50.58,-12.61,-12.61,,True,True,True,True
2026-07-02,内格夫 | 核子废渣 (崭新出厂),Negev | Nuclear Waste (Factory New),33.9,buff,36.56,9.44,8.12,,True,False,True,True
2026-07-02,MP9 | 落日 (久经沙场),MP9 | Setting Sun (Field-Tested),31.6,buff,111.0,-7.32,-7.86,,True,False,True,True
2026-07-02,FN57 | 三位一体 (略有磨损),Five-SeveN | Triumvirate (Minimal Wear),31.4,buff,22.2,84.5,20.63,,True,False,True,True
2026-07-02,MAC-10 | 烧尽 (崭新出厂),MAC-10 | Tatter (Factory New),31.1,buff,103.0,-5.6,1.64,,True,True,True,True
2026-07-02,G3SG1 | 碧藤青翠 (久经沙场),G3SG1 | New Roots (Field-Tested),29.7,buff,22.83,10.29,8.5,,True,False,True,True
2026-07-02,Tec-9 | 穆拉诺之橙 (崭新出厂),Tec-9 | Orange Murano (Factory New),29.4,buff,103.0,2.91,-0.19,,True,True,True,True
2026-07-02,AK-47 | 交叉渐变 (略有磨损),AK-47 | Crossfade (Minimal Wear),29.1,eco,20.19,-4.11,3.59,,True,True,True,False
2026-07-02,CZ75自动型 | 梅红时刻 (崭新出厂),CZ75-Auto | The Fuschia Is Now (Factory New),29.0,buff,269.69,-3.59,-3.19,,True,False,True,True
2026-07-02,AUG | 汪之萌杀 (略有磨损),AUG | Death by Puppy (Minimal Wear),28.3,buff,30.31,4.62,2.41,,True,True,True,True
2026-07-02,PP-野牛 | 买定离手 (崭新出厂),PP-Bizon | High Roller (Factory New),27.9,buff,213.0,-2.51,-4.73,,True,False,True,True
2026-07-02,AWP | 剧终 (崭新出厂),AWP | The End (Factory New),27.5,eco,580.0,0.0,-17.24,,True,True,True,False
2026-07-02,USP消音版 | 一颗入眠 (崭新出厂),USP-S | Sleeping Potion (Factory New),27.5,eco,76.0,-2.63,-14.78,,True,True,True,False
2026-07-02,CZ75自动型 | 黄夹克 (久经沙场),CZ75-Auto | Yellow Jacket (Field-Tested),27.1,buff,29.41,-0.68,-3.3,,True,True,True,True
2026-07-03,AWP | 剧终 (崭新出厂),AWP | The End (Factory New),27.8,eco,566.0,3.71,-15.19,,True,True,True,False
2026-07-03,MP7 | 卷云 (崭新出厂),MP7 | Cirrus (Factory New),27.8,eco,148.0,-3.01,-18.59,,True,True,True,False
2026-07-03,AK-47 | 爱神 (崭新出厂),AK-47 | Aphrodite (Factory New),27.5,eco,3080.08,-5.85,-14.26,,True,True,True,False
2026-07-03,MP7 | 权力之心 (略有磨损),MP7 | Powercore (Minimal Wear),26.7,eco,34.09,-1.91,3.78,,True,True,True,False
2026-07-03,USP消音版 | 一颗入眠 (崭新出厂),USP-S | Sleeping Potion (Factory New),26.0,eco,72.87,-2.73,-11.12,,True,True,True,False
2026-07-03,G3SG1 | 公海 (略有磨损),G3SG1 | High Seas (Minimal Wear),25.9,eco,23.1,3.25,4.5,,True,True,True,False
2026-07-03,新星 | 玩具士兵 (略有磨损),Nova | Toy Soldier (Minimal Wear),25.5,eco,48.06,-4.18,16.31,,True,True,True,False
2026-07-04,UMP-45 | 炽烈之炎 (略有磨损),UMP-45 | Blaze (Minimal Wear),48.0,buff,347.0,-4.9,3.65,,True,False,True,False
2026-07-04,MAG-7 | 棱彩阶梯 (久经沙场),MAG-7 | Prism Terrace (Field-Tested),48.0,buff,266.0,-7.89,-7.02,,True,False,True,False
2026-07-04,穿肠刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Gut Knife | Scorched (Field-Tested),48.0,buff,496.0,10.48,2.08,,True,False,True,False
2026-07-04,弯刀（★ StatTrak™） | 噩梦之夜 (久经沙场),★ StatTrak™ Falchion Knife | Night (Field-Tested),48.0,buff,685.0,,15.33,,True,False,True,False
2026-07-04,鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested),48.0,buff,489.0,-6.85,-4.91,,False,True,True,False
2026-07-04,XM1014 | 火焰橙 (久经沙场),XM1014 | Blaze Orange (Field-Tested),48.0,buff,113.0,15.93,18.58,,True,False,True,False
2026-07-04,折叠刀（★ StatTrak™） | 森林 DDPAT (略有磨损),★ StatTrak™ Flip Knife | Forest DDPAT (Minimal Wear),48.0,buff,905.0,0.0,28.62,,False,False,True,False
2026-07-04,FN57 | 电镀青铜 (略有磨损),Five-SeveN | Anodized Gunmetal (Minimal Wear),48.0,buff,125.0,-4.8,-1.87,,False,True,True,False
2026-07-04,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,493.0,-1.42,1.69,,False,True,True,False
2026-07-04,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),★ StatTrak™ Paracord Knife | Blue Steel (Field-Tested),48.0,buff,690.0,0.87,-1.45,,False,True,True,False
2026-07-04,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,25.79,-15.08,-23.34,,False,True,True,False
2026-07-04,新星 | 森林之叶 (略有磨损),Nova | Forest Leaves (Minimal Wear),48.0,buff,64.69,-8.3,0.01,,False,False,True,False
2026-07-04,P250 | 狂野飞溅 (久经沙场),P250 | Splash (Field-Tested),48.0,buff,126.0,7.14,7.67,,True,False,True,False
2026-07-04,折刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),48.0,buff,451.5,3.1,-1.14,,True,False,True,False
2026-07-04,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),48.0,buff,788.99,-2.92,-2.92,,False,True,True,False
2026-07-04,新星 | 石墨黑 (略有磨损),Nova | Graphite (Minimal Wear),48.0,buff,85.56,0.47,-0.95,,False,True,True,False
2026-07-04,PP-野牛 | 碳素纤维 (略有磨损),PP-Bizon | Carbon Fiber (Minimal Wear),48.0,buff,38.9,33.57,-13.63,,False,True,True,False
2026-07-04,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,473.0,-3.38,-6.77,,False,True,True,False
2026-07-04,弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Falchion Knife | Ultraviolet (Field-Tested),48.0,buff,650.99,-2.61,-0.77,,False,True,True,False
2026-07-04,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,39.54,2.48,58.36,,False,True,True,False
2026-07-04,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,595.0,-3.53,2.46,,False,True,True,False
2026-07-04,新星 | 火焰橙 (久经沙场),Nova | Blaze Orange (Field-Tested),48.0,buff,147.0,-1.37,-9.54,,True,False,True,False
2026-07-04,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),48.0,buff,3146.0,-15.86,-29.02,,False,False,True,False
2026-07-04,穿肠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Gut Knife | Ultraviolet (Field-Tested),48.0,buff,499.0,3.3,-4.71,,False,True,True,False
2026-07-04,格洛克18型 | 沙丘之黄 (久经沙场),Glock-18 | Sand Dune (Field-Tested),48.0,buff,56.81,6.6,14.04,,True,False,True,False
2026-07-04,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,630.0,8.25,3.17,,False,True,True,False
2026-07-04,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (久经沙场),★ StatTrak™ Bowie Knife | Night (Field-Tested),48.0,buff,585.0,17.26,8.55,,False,True,True,False
2026-07-04,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,126.0,-16.67,-14.29,,True,False,True,False
2026-07-04,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,853.0,-0.59,0.31,,False,True,True,False
2026-07-04,暗影双匕（★） | 渐变之色 (略有磨损),★ Shadow Daggers | Fade (Minimal Wear),48.0,buff,1461.0,15.4,1.37,,False,True,True,False
2026-07-05,AUG | 代达罗斯之殇 (崭新出厂),AUG | Daedalus (Factory New),51.3,buff,44.2,0.0,0.0,,True,False,True,True
2026-07-05,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.1,buff,552.0,-5.62,-5.13,,False,True,True,True
2026-07-05,MAG-7 | 棱彩阶梯 (崭新出厂),MAG-7 | Prism Terrace (Factory New),40.1,buff,281.99,0.0,8.04,,True,True,True,True
2026-07-05,M4A4 | 渐变斑纹 (久经沙场),M4A4 | Faded Zebra (Field-Tested),38.3,buff,52.24,-6.41,-7.22,,True,True,True,True
2026-07-05,穿肠刀（★ StatTrak™） | 自由之手 (久经沙场),★ StatTrak™ Gut Knife | Freehand (Field-Tested),36.1,buff,508.99,1.77,-1.11,,False,True,True,True
2026-07-05,穿肠刀（★） | 渐变大理石 (略有磨损),★ Gut Knife | Marble Fade (Minimal Wear),36.1,buff,1226.0,5.71,11.53,,False,True,True,True
2026-07-05,穿肠刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Gut Knife | Boreal Forest (Field-Tested),36.1,buff,389.0,-1.03,0.6,,False,True,True,True
2026-07-05,SCAR-20 | 棕榈色 (崭新出厂),SCAR-20 | Palm (Factory New),36.0,buff,491.0,4.48,16.63,,False,False,True,True
2026-07-05,求生匕首（★ StatTrak™） | 夜色 (略有磨损),★ StatTrak™ Survival Knife | Night Stripe (Minimal Wear),36.0,buff,601.0,0.5,7.9,,False,True,True,True
2026-07-05,FN57 | 日式荧光涂装 (略有磨损),Five-SeveN | Neon Kimono (Minimal Wear),36.0,buff,3855.0,-0.62,-6.07,,False,False,True,True
2026-07-05,穿肠刀（★ StatTrak™） | 枯焦之色 (略有磨损),★ StatTrak™ Gut Knife | Scorched (Minimal Wear),36.0,buff,688.0,-1.16,,,False,True,True,True
2026-07-05,猎杀者匕首（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Huntsman Knife | Boreal Forest (Field-Tested),36.0,buff,500.0,-0.8,-2.0,,False,True,True,True
2026-07-05,G3SG1 | 弗卢克斯 (久经沙场),G3SG1 | Flux (Field-Tested),35.9,buff,47.78,4.83,-3.5,,True,True,True,True
2026-07-05,加利尔AR | 橙黄 DDPAT (略有磨损),Galil AR | Orange DDPAT (Minimal Wear),35.9,buff,159.0,10.06,8.19,,True,True,True,True
2026-07-05,SSG 08 | 巨铁 (崭新出厂),SSG 08 | Big Iron (Factory New),34.8,buff,327.0,1.83,-7.94,,True,True,True,True
2026-07-05,P2000 | 绝命密电 (崭新出厂),P2000 | Dispatch (Factory New),33.1,buff,270.0,27.04,10.59,,True,False,True,True
2026-07-05,P90 | 精雕木刻 (久经沙场),P90 | Shapewood (Field-Tested),31.8,buff,53.31,4.09,10.97,,True,False,True,True
2026-07-05,XM1014 | 蓝色轮胎 (崭新出厂),XM1014 | Blue Tire (Factory New),31.8,buff,60.0,-0.67,13.33,,True,False,True,True
2026-07-05,P2000 | 寻路者 (崭新出厂),P2000 | Pathfinder (Factory New),28.2,buff,138.15,11.47,8.34,,True,True,True,True
2026-07-05,CZ75自动型 | 梅红时刻 (崭新出厂),CZ75-Auto | The Fuschia Is Now (Factory New),28.1,buff,262.7,-0.62,-2.68,,True,True,True,True
2026-07-05,FN57 | 神祇 (略有磨损),Five-SeveN | Kami (Minimal Wear),27.9,buff,22.13,6.91,4.68,,True,True,True,True
2026-07-05,熊刀（★ StatTrak™） | 人工染色 (久经沙场),★ StatTrak™ Ursus Knife | Stained (Field-Tested),27.9,buff,616.0,5.19,4.87,,False,True,True,True
2026-07-05,MP7 | 卷云 (崭新出厂),MP7 | Cirrus (Factory New),27.3,eco,144.89,5.6,-14.19,,True,True,True,False
2026-07-05,AK-47 | 爱神 (崭新出厂),AK-47 | Aphrodite (Factory New),27.2,eco,3099.02,-12.1,-18.59,,True,True,True,False
2026-07-05,P250 | 交换机 (崭新出厂),P250 | Exchanger (Factory New),27.1,eco,23.99,-1.67,-26.25,,True,True,True,False
2026-07-05,AWP | 剧终 (崭新出厂),AWP | The End (Factory New),26.9,eco,580.0,-5.17,-13.22,,True,True,True,False
2026-07-05,P2000 | 海洋 (崭新出厂),P2000 | Oceanic (Factory New),26.5,eco,20.16,63.1,49.22,,True,True,True,False
2026-07-05,MP7 | 权力之心 (略有磨损),MP7 | Powercore (Minimal Wear),26.4,eco,37.39,-2.59,-5.56,,True,True,True,False
2026-07-05,UMP-45 | 野孩子 (略有磨损),UMP-45 | Wild Child (Minimal Wear),26.0,eco,42.87,-0.79,-9.03,,True,True,True,False
2026-07-05,双持贝瑞塔 | 深蓝电镀处理 (崭新出厂),Dual Berettas | Anodized Navy (Factory New),26.0,buff,104.0,43.27,13.38,,True,True,True,True
2026-07-06,运动手套（★） | 赤色追风 (崭新出厂),★ Sport Gloves | Red Racer (Factory New),48.0,buff,8553.0,14.68,21.06,,False,False,True,False
2026-07-06,UMP-45 | 炽烈之炎 (略有磨损),UMP-45 | Blaze (Minimal Wear),48.0,buff,325.0,0.31,-0.92,,True,False,True,False
2026-07-06,折叠刀（★ StatTrak™） | 森林 DDPAT (略有磨损),★ StatTrak™ Flip Knife | Forest DDPAT (Minimal Wear),48.0,buff,905.0,10.61,28.62,,False,False,True,False
2026-07-06,骷髅匕首（★） | 狩猎网格 (崭新出厂),★ Skeleton Knife | Safari Mesh (Factory New),48.0,buff,1257.0,28.24,27.05,,False,True,True,False
2026-07-06,FN57 | 电镀青铜 (略有磨损),Five-SeveN | Anodized Gunmetal (Minimal Wear),48.0,buff,122.0,-1.64,-4.1,,False,True,True,False
2026-07-06,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,493.0,-2.64,8.32,,False,True,True,False
2026-07-06,鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested),48.0,buff,487.49,-1.74,-8.31,,False,True,True,False
2026-07-06,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),★ StatTrak™ Paracord Knife | Blue Steel (Field-Tested),48.0,buff,696.0,-0.86,-2.3,,True,False,True,False
2026-07-06,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.0,buff,544.0,-4.23,-5.88,,False,True,True,False
2026-07-06,P250 | 狂野飞溅 (久经沙场),P250 | Splash (Field-Tested),48.0,buff,129.0,9.3,0.78,,True,False,True,False
2026-07-06,折刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),48.0,buff,489.5,-6.33,-16.24,,True,False,True,False
2026-07-06,Tec-9 | 骨化之色 (略有磨损),Tec-9 | Ossified (Minimal Wear),48.0,buff,157.0,-16.56,-12.74,,False,True,True,False
2026-07-06,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),48.0,buff,783.0,-2.17,-2.17,,False,True,True,False
2026-07-06,PP-野牛 | 碳素纤维 (略有磨损),PP-Bizon | Carbon Fiber (Minimal Wear),48.0,buff,37.68,28.03,2.81,,False,True,True,False
2026-07-06,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,460.0,-0.87,-11.74,,False,True,True,False
2026-07-06,弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Falchion Knife | Ultraviolet (Field-Tested),48.0,buff,640.99,0.15,-11.39,,False,True,True,False
2026-07-06,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,37.88,9.69,18.98,,False,True,True,False
2026-07-06,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,553.0,0.0,5.42,,True,False,True,False
2026-07-06,M4A4 | 现代猎手 (略有磨损),M4A4 | Modern Hunter (Minimal Wear),48.0,buff,807.0,2.35,5.33,,False,True,True,False
2026-07-06,格洛克18型 | 沙丘之黄 (久经沙场),Glock-18 | Sand Dune (Field-Tested),48.0,buff,56.81,8.68,6.97,,True,False,True,False
2026-07-06,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,630.0,8.57,2.86,,False,True,True,False
2026-07-06,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (久经沙场),★ StatTrak™ Bowie Knife | Night (Field-Tested),48.0,buff,600.0,11.67,7.0,,False,True,True,False
2026-07-06,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,109.0,-4.59,0.92,,False,True,True,False
2026-07-06,P2000 | 致命红蝎 (略有磨损),P2000 | Scorpion (Minimal Wear),48.0,buff,389.0,,27.51,,True,False,True,False
2026-07-06,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,831.0,3.37,-2.17,,False,True,True,False
2026-07-06,MAG-7 | 棱彩阶梯 (久经沙场),MAG-7 | Prism Terrace (Field-Tested),48.0,buff,249.0,-1.61,-2.01,,False,True,True,False
2026-07-06,双持贝瑞塔 | 报应 (略有磨损),Dual Berettas | Retribution (Minimal Wear),48.0,buff,28.72,-1.81,-9.89,,False,True,True,False
2026-07-06,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,23.86,-16.22,-18.27,,False,True,True,False
2026-07-06,新星 | 森林之叶 (略有磨损),Nova | Forest Leaves (Minimal Wear),48.0,buff,64.69,-8.01,0.0,,False,False,True,False
2026-07-07,MAG-7 | 棱彩阶梯 (久经沙场),MAG-7 | Prism Terrace (Field-Tested),48.0,buff,245.0,0.0,-0.41,,False,True,True,False
2026-07-07,骷髅匕首（★） | 狩猎网格 (崭新出厂),★ Skeleton Knife | Safari Mesh (Factory New),48.0,buff,1220.0,32.13,30.9,,False,True,True,False
2026-07-07,FN57 | 电镀青铜 (略有磨损),Five-SeveN | Anodized Gunmetal (Minimal Wear),48.0,buff,122.0,-1.64,-4.1,,False,False,True,False
2026-07-07,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,493.0,-2.64,8.32,,False,True,True,False
2026-07-07,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),★ StatTrak™ Paracord Knife | Blue Steel (Field-Tested),48.0,buff,691.0,-0.14,-1.59,,False,True,True,False
2026-07-07,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,22.92,-12.78,-14.92,,False,True,True,False
2026-07-07,G3SG1 | 雇佣兵 (久经沙场),G3SG1 | Contractor (Field-Tested),48.0,buff,20.35,-0.34,4.42,,True,False,True,False
2026-07-07,P250 | 狂野飞溅 (久经沙场),P250 | Splash (Field-Tested),48.0,buff,125.0,12.8,4.0,,True,False,True,False
2026-07-07,折刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),48.0,buff,495.5,-7.47,-17.26,,True,False,True,False
2026-07-07,Tec-9 | 骨化之色 (略有磨损),Tec-9 | Ossified (Minimal Wear),48.0,buff,156.0,-16.03,-12.18,,False,True,True,False
2026-07-07,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),48.0,buff,782.0,-2.05,-2.05,,False,True,True,False
2026-07-07,MAC-10 | 绯红镂刻 (久经沙场),MAC-10 | Red Filigree (Field-Tested),48.0,buff,653.0,42.11,42.88,,False,True,True,False
2026-07-07,新星 | 石墨黑 (略有磨损),Nova | Graphite (Minimal Wear),48.0,buff,84.79,-3.79,-9.68,,False,True,True,False
2026-07-07,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,457.0,-0.22,-11.16,,False,True,True,False
2026-07-07,新星 | 火焰橙 (久经沙场),Nova | Blaze Orange (Field-Tested),48.0,buff,147.0,-2.73,-14.29,,True,False,True,False
2026-07-07,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),48.0,buff,2817.0,-9.98,-20.73,,False,True,True,False
2026-07-07,M4A4 | 现代猎手 (略有磨损),M4A4 | Modern Hunter (Minimal Wear),48.0,buff,796.0,3.77,6.78,,False,True,True,False
2026-07-07,CZ75自动型 | 丛林虚线 (崭新出厂),CZ75-Auto | Jungle Dashed (Factory New),48.0,buff,26.16,33.33,48.62,,True,False,True,False
2026-07-07,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,710.0,-3.66,-8.73,,False,True,True,False
2026-07-07,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,109.0,-4.59,0.92,,False,True,True,False
2026-07-07,P2000 | 致命红蝎 (略有磨损),P2000 | Scorpion (Minimal Wear),48.0,buff,395.0,,25.57,,False,True,True,False
2026-07-07,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,869.0,-1.15,-6.44,,False,True,True,False
2026-07-07,UMP-45 | 炽烈之炎 (略有磨损),UMP-45 | Blaze (Minimal Wear),48.0,buff,339.0,-3.83,-5.01,,True,False,True,False
2026-07-07,折叠刀（★ StatTrak™） | 森林 DDPAT (略有磨损),★ StatTrak™ Flip Knife | Forest DDPAT (Minimal Wear),48.0,buff,905.0,10.61,37.13,,False,False,True,False
2026-07-07,双持贝瑞塔 | 报应 (略有磨损),Dual Berettas | Retribution (Minimal Wear),48.0,buff,27.89,1.11,-7.21,,False,True,True,False
2026-07-07,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.0,buff,545.0,-4.4,-6.06,,False,True,True,False
2026-07-07,新星 | 森林之叶 (略有磨损),Nova | Forest Leaves (Minimal Wear),48.0,buff,60.22,-1.18,7.42,,False,False,True,False
2026-07-07,廓尔喀刀（★） | 北方森林 (崭新出厂),★ Kukri Knife | Boreal Forest (Factory New),48.0,buff,672.0,7.29,9.38,,False,True,True,False
2026-07-07,PP-野牛 | 碳素纤维 (略有磨损),PP-Bizon | Carbon Fiber (Minimal Wear),48.0,buff,37.68,28.03,2.81,,False,True,True,False
2026-07-08,折叠刀（★ StatTrak™） | 森林 DDPAT (略有磨损),★ StatTrak™ Flip Knife | Forest DDPAT (Minimal Wear),48.0,buff,905.0,28.62,37.13,,False,False,True,False
2026-07-08,双持贝瑞塔 | 报应 (略有磨损),Dual Berettas | Retribution (Minimal Wear),48.0,buff,26.78,-2.35,-3.36,,False,True,True,False
2026-07-08,FN57 | 电镀青铜 (略有磨损),Five-SeveN | Anodized Gunmetal (Minimal Wear),48.0,buff,117.0,4.27,0.0,,False,False,True,False
2026-07-08,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,493.0,-1.01,8.32,,False,True,True,False
2026-07-08,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,22.57,-13.11,-13.6,,False,True,True,False
2026-07-08,新星 | 森林之叶 (略有磨损),Nova | Forest Leaves (Minimal Wear),48.0,buff,59.9,8.01,8.0,,False,False,True,False
2026-07-08,折刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),48.0,buff,432.0,3.82,-5.09,,True,False,True,False
2026-07-08,廓尔喀刀（★） | 北方森林 (崭新出厂),★ Kukri Knife | Boreal Forest (Factory New),48.0,buff,672.0,9.23,9.38,,False,True,True,False
2026-07-08,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),48.0,buff,780.0,-1.8,-1.8,,False,True,True,False
2026-07-08,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,457.0,-2.19,-11.16,,False,True,True,False
2026-07-08,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,37.39,14.09,20.54,,False,True,True,False
2026-07-08,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,579.0,1.3,0.69,,False,True,True,False
2026-07-08,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),48.0,buff,2706.0,-13.62,-17.48,,False,True,True,False
2026-07-08,CZ75自动型 | 丛林虚线 (崭新出厂),CZ75-Auto | Jungle Dashed (Factory New),48.0,buff,26.01,100.56,49.48,,True,False,True,False
2026-07-08,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,693.0,-5.92,-6.49,,False,True,True,False
2026-07-08,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,109.0,6.42,0.92,,False,True,True,False
2026-07-08,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,861.0,-0.46,-5.57,,False,True,True,False
2026-07-08,UMP-45 | 炽烈之炎 (略有磨损),UMP-45 | Blaze (Minimal Wear),48.0,buff,344.0,-1.6,-6.4,,True,False,True,False
2026-07-08,MAG-7 | 棱彩阶梯 (久经沙场),MAG-7 | Prism Terrace (Field-Tested),48.0,buff,245.0,2.86,-0.41,,False,True,True,False
2026-07-08,穿肠刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Gut Knife | Scorched (Field-Tested),48.0,buff,468.0,8.87,7.69,,False,True,True,False
